asset_name,class_id,source_name
sample_01.jpg,16,c91758a1-ff3f-476f-92b5-6924f072b718.JPG
sample_02.jpg,32,a5884c72-1370-467b-9fb2-69cbb1a05aaf.JPG
sample_03.jpg,5,6e8c3461-f6cf-4dbe-aad9-728c6fbde8f6.JPG
sample_04.jpg,20,9eb9f2bc-7f14-4654-9ef4-18683bef610e.JPG
sample_05.jpg,35,77e2f530-d1d9-4c18-8a9d-d55b9b93f04d.JPG
sample_06.jpg,12,12ee964f-e20f-4a56-9cf7-b9054278f2a4.JPG
sample_07.jpg,2,3684ce9e-3919-4c9e-8593-0027eaea177c.JPG
sample_08.jpg,6,42ed8da6-cca5-4a4a-9128-2658b3df8631.JPG
sample_09.jpg,32,0216805b-7ec7-49f2-a827-3bebb012bd52.JPG
sample_10.jpg,20,f6259fe6-5e01-4b36-a181-d8a85616b651.JPG
sample_11.jpg,13,435d5e57-ef6f-421e-954b-666794c46fa8.JPG
sample_12.jpg,16,b14e2da5-028d-45b8-9901-40c4e64820b4.JPG
sample_13.jpg,19,6f510ea1-c6e1-4bb0-946c-46d36611951e.JPG
sample_14.jpg,28,4dc3076a-98c4-4c9b-b35f-df7a7214b498.JPG
sample_15.jpg,12,5539d4c4-bfa3-4f47-a5f1-f0c9906e07d7.JPG
sample_16.jpg,12,62726e1e-b8ec-463c-b774-0f76749a3f6c.JPG
sample_17.jpg,19,737e41ad-019f-4656-a9c2-d43b244c25a1.JPG
sample_18.jpg,20,b19f549f-9907-4683-8aa1-1954e5305f54.JPG
sample_19.jpg,23,758e6093-e894-4e37-a5b9-0d8dea97e2ad.JPG
sample_20.jpg,34,d345c9f2-7d1e-4f88-a967-8f091298ae97.JPG
sample_21.jpg,35,ee313dad-f2e9-4288-be4e-813a54de4d18.JPG
sample_22.jpg,28,76a59ea0-a613-44f3-bf67-4bce563eae51.JPG
sample_23.jpg,16,44154cc0-d0b2-4ac9-9bb7-0ea0332f7106.JPG
sample_24.jpg,18,e8894b90-3817-432f-96ed-139f52771bea.JPG
sample_25.jpg,30,83b50274-d05a-425a-8870-8397e1f21253.JPG
sample_26.jpg,35,4723bf36-97bc-4458-be54-c5d2f5a3559d.JPG
sample_27.jpg,15,64f38dfe-5d9a-4f63-a95e-58e2798d65bd.JPG
sample_28.jpg,15,a651b0bb-02b0-4ca9-91b2-c0da8ffe6f9e.JPG
sample_29.jpg,15,4e0b712b-f3c8-4cee-bc5e-431d7cb7d9ba.JPG
sample_30.jpg,24,79423a58-cdfe-4074-8a01-9057a1d4f293.JPG
sample_31.jpg,13,7c9eda73-65f6-4383-8d2b-f47e26bbfb9f.JPG
sample_32.jpg,25,4c3af62b-bc85-4a39-8e5d-f3c580fa8ba8.JPG
sample_33.jpg,23,b8837fbf-6f41-4722-b261-48cd377adaa7.JPG
sample_34.jpg,9,3795c3e3-875e-42e9-8003-5b09788ef22b.JPG
sample_35.jpg,20,8461f79e-5ee1-4220-a9be-3bc03df3e12c.JPG
sample_36.jpg,35,825cb862-7b97-4e73-b264-a9329b82623a.JPG
sample_37.jpg,16,40236e02-d9a7-4048-807e-7b20e00bebfb.JPG
sample_38.jpg,10,24369f6b-da74-4f1e-931e-0f500d5a49fa.JPG
sample_39.jpg,15,80de057c-c6a9-4c9f-926d-7340dae73fc8.JPG
sample_40.jpg,15,b846d9e0-e010-48a7-8881-c36a2e15ba03.JPG
sample_41.jpg,25,871538bc-a0b1-446a-b604-d93b443cafd6.JPG
sample_42.jpg,19,918d9092-8446-44b0-9fe9-75ddf77df1ca.JPG
sample_43.jpg,16,8570f288-5fdb-4ac7-9a7f-d841dcbc4011.JPG
sample_44.jpg,26,f3967afe-7cd3-4f0e-9321-6b25ecead902.JPG
sample_45.jpg,5,91260c7b-cc1f-418c-9f56-c2d92e495afe.JPG
sample_46.jpg,21,301880a2-60c3-4482-bd8f-2250478ce6c0.JPG
sample_47.jpg,15,d02e8916-f3aa-4f4d-9710-e4825b9d8040.JPG
sample_48.jpg,12,c74307d6-5f38-43c9-a704-98e27590bc32.JPG
sample_49.jpg,1,c7811cfe-79ea-4d1c-8f03-3d5b0058baa7.JPG
sample_50.jpg,34,3b9d3f32-1961-417d-b68a-063ea7bb8f18.JPG
